"id";"utca";"cityid";"cityname";"from_date";"to_date";"geom"
1335468;"Révész utca";2176;"Budapest XIII. kerület";"1896-01-01";"";"0105000020E61000000D000000010200000002000000F6B75F9912103340E266A7D546C34740671D9FDA2A1033404588862062C34740010200000005000000BB703150631033407E29F2DA5BC34740BB534B8457103340A71831FD5CC347408261AF6653103340479A2E7A5DC34740775AC86D45103340D54EDE115FC34740671D9FDA2A1033404588862062C34740010200000003000000671D9FDA2A1033404588862062C34740F4177AC4E80F334023C78CA669C34740A902A4ECE30F3340F9FF27356AC34740010200000005000000A902A4ECE30F3340F9FF27356AC34740AD4ECE50DC0F334028C643296BC3474096F14AEDA00F334090300C5872C3474094C8F43A980F3340F5ADC55D73C34740EC5A3112900F3340D047742A74C34740010200000004000000EC5A3112900F3340D047742A74C347407D6F78E68A0F33400CEA5BE674C34740FB95CE87670F3340758EA61F79C34740EB7E04B4630F33408655BC9179C34740010200000002000000EB7E04B4630F33408655BC9179C3474049E5DCDC4E0F33409DA5BFF27BC34740010200000002000000FED478E9260F334000FD63C680C347408EC0690B190F33400B2F1C6382C347400102000000020000008EC0690B190F33400B2F1C6382C34740C1BD7CFCEF0E33409733805C87C347400102000000020000004DFE82386A0E334030794D5997C347400EFC0340700E334000B3316596C34740010200000004000000C1BD7CFCEF0E33409733805C87C3474069A9BC1DE10E3340B47405DB88C347403724A424DA0E3340BA5F4F8589C34740CC081456CF0E33400CCE3BA98AC347400102000000040000000EFC0340700E334000B3316596C3474027F15E5A790E33405AEAC5F594C34740041A1131CA0E3340BFE83C748BC34740CC081456CF0E33400CCE3BA98AC3474001020000000200000049E5DCDC4E0F33409DA5BFF27BC34740FDC68D113F0F3340E9F417D57DC34740010200000003000000FDC68D113F0F3340E9F417D57DC34740C8C4F70F330F3340E3BBDE477FC34740FED478E9260F334000FD63C680C34740"
1335469;"Máglya utca";2176;"Budapest XIII. kerület";"";"1941-12-17";"0105000020E610000003000000010200000004000000F12F82C64C163340AC6B596375C5474023E06B6347163340A61EB3FD75C54740244800924416334076F63A4E76C54740D419CEEB3E163340AB6521F076C5474001020000000A000000C1CD3D7F3518334083D1F6F939C54740CD1BCCCB061833402DBBBB2940C54740AE8383BD891733408AE8D7D64FC54740610619B787173340E347461850C547403A579412821733407DF266C350C547403251291B7B1733408F43B3A151C54740D0A3987274173340E2557B7D52C547404569CAA9F8163340E5DB717962C547403A72497ABD163340299E697869C547402F58607E5D163340C5854DAE73C547400102000000030000002F58607E5D163340C5854DAE73C54740EE93A30051163340EEA29EF474C54740F12F82C64C163340AC6B596375C54740"
1335469;"Rokolya utca";2176;"Budapest XIII. kerület";"1941-12-17";"";"0105000020E610000003000000010200000004000000F12F82C64C163340AC6B596375C5474023E06B6347163340A61EB3FD75C54740244800924416334076F63A4E76C54740D419CEEB3E163340AB6521F076C5474001020000000A000000C1CD3D7F3518334083D1F6F939C54740CD1BCCCB061833402DBBBB2940C54740AE8383BD891733408AE8D7D64FC54740610619B787173340E347461850C547403A579412821733407DF266C350C547403251291B7B1733408F43B3A151C54740D0A3987274173340E2557B7D52C547404569CAA9F8163340E5DB717962C547403A72497ABD163340299E697869C547402F58607E5D163340C5854DAE73C547400102000000030000002F58607E5D163340C5854DAE73C54740EE93A30051163340EEA29EF474C54740F12F82C64C163340AC6B596375C54740"
1335470;"Rokon utca";2176;"Budapest XIII. kerület";"1941-12-17";"";"0105000020E6100000010000000102000000040000001AA88C7F9F1533404CAF2880BDC54740D844662E70153340C8B260E28FC54740CE8AA8893E1533409F91088D60C54740CB0D2B813915334022D2808B5FC54740"
1335471;"Röntgen utca";2176;"Budapest XIII. kerület";"1973-06-06";"";"0105000020E6100000010000000102000000020000005FBDE545810F334098C51FA056C247407780CC73E90E33405A283EE367C24740"
1335471;"Visegrádi köz";2176;"Budapest XIII. kerület";"";"1973-06-06";"0105000020E6100000010000000102000000020000005FBDE545810F334098C51FA056C247407780CC73E90E33405A283EE367C24740"
1335472;"Ronyva utca";2176;"Budapest XIII. kerület";"1942-11-17";"";"0105000020E6100000010000000102000000020000006DA6E7829F0F334067046564DAC24740C35B8C26BC0F3340CF6CB2A1F6C24740"
1335473;"Röppentyű köz";2176;"Budapest XIII. kerület";"1983-10-12";"";"0105000020E610000005000000010200000004000000CB811E6ADB1233409B7DD41522C44740EA8A636E081333401492CCEA1DC447401D7810960C1333404BF37D271CC44740E84AA9F00C1333406FA186CA1AC44740010200000006000000E84AA9F00C1333406FA186CA1AC4474002D369DD0613334043215DC713C44740DABB500A04133340C24EB16A10C4474051A4FB39051333403B1BF2CF0CC4474060730E9E091333401937DA160AC44740EDBF29070E13334067C0B40309C44740010200000002000000E84AA9F00C1333406FA186CA1AC447405DD438E51B133340969B035F2CC4474001020000000300000012DDB3AED11233404EF1B8A816C44740EDE6F39BD312334058A76F3E1AC44740CB811E6ADB1233409B7DD41522C4474001020000000A000000CB811E6ADB1233409B7DD41522C447402E63F9A9E0123340F71109F027C4474045FBB37AE21233401A10C6F429C44740D62CE11AE9123340F920BA5631C447401A1DEB3DF01233404E90227C39C44740549FF53AF3123340B11B11E73CC447407CB60E0EF612334033C0AA1F40C4474076CE05E4011333406DC1F7A34DC447407106DA780B13334022AF624C55C447408C4F5CE91013334057D6917E56C44740"
1335474;"Röppentyű utca";2176;"Budapest XIII. kerület";"1897-01-01";"";"0105000020E61000000F000000010200000002000000FF5E65C80C1333408A7B87365BC4474074B4AA251D133340228D0A9C6CC4474001020000000200000074B4AA251D133340228D0A9C6CC44740B4588AE42B133340085CB2857BC44740010200000002000000B4588AE42B133340085CB2857BC447401B33E43334133340514B732B84C44740010200000002000000BD7960B6531333407BC5AE48A7C4474052842FA75F1333407A3881E9B4C4474001020000000200000052842FA75F1333407A3881E9B4C44740C108D0A56E1333407DD2E4BDC5C447400102000000020000001B33E43334133340514B732B84C4474040D6F8F13C133340117F03498EC4474001020000000200000040D6F8F13C133340117F03498EC44740BD7960B6531333407BC5AE48A7C4474001020000000200000035689E12C61333403F5F69CF1BC547406DB9E985F113334035DBCB6C46C54740010200000003000000DB0940ED01143340A339573959C54740F365B33401143340D34D621058C5474084A2D4B9FD1333403B59C57652C5474001020000000200000084A2D4B9FD1333403B59C57652C54740E61E12BEF71333408609FE124CC547400102000000020000006DB9E985F113334035DBCB6C46C54740E886A6ECF4133340C35B316D49C54740010200000002000000E886A6ECF4133340C35B316D49C54740E61E12BEF71333408609FE124CC54740010200000003000000C108D0A56E1333407DD2E4BDC5C44740D9171A999113334005BFB277EBC4474023BA675DA3133340901C44C6FEC4474001020000000600000023BA675DA3133340901C44C6FEC447409CFFB2D6AB133340A51E584403C54740BC4A2D4ABF1333405458045A15C54740EA0A11CBC1133340B26E72AE17C54740B37515F7C413334022A81ABD1AC5474035689E12C61333403F5F69CF1BC547400102000000090000006DB9E985F113334035DBCB6C46C5474046915ACDDF1333408DB5BFB33DC54740079ACFB9DB133340CA6317563BC54740F33B4D66BC133340C856E1E01CC547400B3C9C65BB1333408753E6E61BC547403DCCA843B81333406A1899DB18C5474049528836B6133340E9876C7B16C54740F82E4A75A613334010A1004004C5474023BA675DA3133340901C44C6FEC44740"
1335475;"Karmelita utca";2176;"Budapest XIII. kerület";"";"1953-12-03";"0105000020E61000000100000001020000000300000054E641D543113340754D92F826C347407D6B71D75C113340DE59BBED42C34740F5A2D1787D1133407E46D8A667C34740"
1335475;"Rózsafa utca";2176;"Budapest XIII. kerület";"1953-12-03";"";"0105000020E61000000100000001020000000300000054E641D543113340754D92F826C347407D6B71D75C113340DE59BBED42C34740F5A2D1787D1133407E46D8A667C34740"
1335476;"Sógor utca";2176;"Budapest XIII. kerület";"1941-12-17";"";"0105000020E610000001000000010200000004000000F0106B9670153340D8576831C2C54740AEE98BCE4315334096A652FD94C54740E44FAFEF1E153340D98C1D9E6FC547402EE00ACD1A153340F763496F6EC54740"
1335477;"Süllő utca";2176;"Budapest XIII. kerület";"1902-01-07";"";"0105000020E6100000020000000102000000040000006E7FD360BF103340AB92C83EC8C34740AA60F998B41033407579CE71C9C34740D13A4FE1AD103340D4676215CAC347405C81D71D41103340F3FF4F6AD4C347400102000000040000005C81D71D41103340F3FF4F6AD4C3474016D4015A04103340C6DE8B2FDAC34740BA5FAA3EFC0F33402B2E3311DBC34740469AD3C0EA0F33402A28FB9DDCC34740"
1335478;"Antal utca";2176;"Budapest XIII. kerület";"";"1879-12-19";"0105000020E610000001000000010200000002000000451CA1551C1133405E143DF031C24740B1C22D1F491133405CFC12961DC24740"
1335478;"Szabolcs köz";2176;"Budapest XIII. kerület";"1879-12-19";"";"0105000020E610000001000000010200000002000000451CA1551C1133405E143DF031C24740B1C22D1F491133405CFC12961DC24740"
1335479;"Szabolcs utca";2176;"Budapest XIII. kerület";"1874-02-19";"";"0105000020E610000006000000010200000003000000E9D08EC0C4103340BBBC94151EC247403AEB538EC9103340DF22E6481DC24740F5CF78C7CE103340CD6F3DAF1DC24740010200000003000000F5CF78C7CE103340CD6F3DAF1DC24740451CA1551C1133405E143DF031C247405A3EDC1F391133405AC8128C39C2474001020000000600000008C72C7B121433403CA81F2FFFC24740D19739B8CF1333404D1BC4BDE8C24740EF93FEB9C3133340CCBEE1F4E4C2474009580630C0133340B53A94FCE3C24740ABF875960F133340EA9106B7B5C2474001023164D012334029154328A5C247400102000000040000006A2794CF3C123340DD5ACB097FC24740D0B936AF451233404176285481C24740799F9916AB123340E0E302869BC2474001023164D012334029154328A5C2474001020000000300000072B9669714123340BFAE70DC73C24740E6DC37088411334014ECBFCE4DC247405A3EDC1F391133405AC8128C39C247400102000000030000006A2794CF3C123340DD5ACB097FC24740C776082D35123340B4290DEB7CC2474072B9669714123340BFAE70DC73C24740"
1335480;"Szegzárdi utca";2176;"Budapest XIII. kerület";"";"1901-04-30";"0105000020E610000001000000010200000007000000D20726924313334075CD3F55E0C64740D37833B44B133340D5C10B6CDFC64740AAE3422FED13334025DE4B2BCFC64740C7629B54341433408E4B0B4DC8C647403DCED9A788143340625B5029C0C64740B42DB940381533402F6B6281AFC647406CFAFDAC431533401EEC037FAEC64740"
1335480;"Szekszárdi utca";2176;"Budapest XIII. kerület";"1901-04-30";"";"0105000020E610000001000000010200000007000000D20726924313334075CD3F55E0C64740D37833B44B133340D5C10B6CDFC64740AAE3422FED13334025DE4B2BCFC64740C7629B54341433408E4B0B4DC8C647403DCED9A788143340625B5029C0C64740B42DB940381533402F6B6281AFC647406CFAFDAC431533401EEC037FAEC64740"
1335481;"Lipótvárosi park";2176;"Budapest XIII. kerület";"";"1937-06-16";"0105000020E610000005000000010200000002000000700C5C79240D3340BB5E3F694DC24740A9AC5C5E6F0D334079AEEFC341C24740010200000007000000645F0DABD30C33406B8F28FE39C24740B364E99ED00C334025E99AC937C2474040BFEFDFBC0C3340624CFA7B29C2474012FF0B5FBA0C3340E07316AC27C2474040C461C4990C3340DD75DB2A2DC24740B39F200C970C3340007AD0A22DC24740C0F4AC5A880C3340355948652FC24740010200000004000000B16202C81A0D3340A6D82CF246C24740DBF813950D0D3340E074DC3A49C247407F72CA92EF0C33406D7940344EC24740645F0DABD30C33406B8F28FE39C24740010200000002000000479E35898B0D3340335CD37256C24740F899C46A3D0D334092DD167662C24740010200000006000000125553ED2E0D3340DFC325C79DC2474085DD66E0360D33400FAA1E7A9CC24740690DEF833D0D3340C26E33709BC24740E40BFF8E4D0D33409AB33EE598C247405567B5C01E0D3340A992B71270C2474059130B7C450D3340CA7B8B3D6AC24740"
1335481;"Szent István park";2176;"Budapest XIII. kerület";"1937-06-16";"";"0105000020E610000005000000010200000002000000700C5C79240D3340BB5E3F694DC24740A9AC5C5E6F0D334079AEEFC341C24740010200000007000000645F0DABD30C33406B8F28FE39C24740B364E99ED00C334025E99AC937C2474040BFEFDFBC0C3340624CFA7B29C2474012FF0B5FBA0C3340E07316AC27C2474040C461C4990C3340DD75DB2A2DC24740B39F200C970C3340007AD0A22DC24740C0F4AC5A880C3340355948652FC24740010200000004000000B16202C81A0D3340A6D82CF246C24740DBF813950D0D3340E074DC3A49C247407F72CA92EF0C33406D7940344EC24740645F0DABD30C33406B8F28FE39C24740010200000002000000479E35898B0D3340335CD37256C24740F899C46A3D0D334092DD167662C24740010200000006000000125553ED2E0D3340DFC325C79DC2474085DD66E0360D33400FAA1E7A9CC24740690DEF833D0D3340C26E33709BC24740E40BFF8E4D0D33409AB33EE598C247405567B5C01E0D3340A992B71270C2474059130B7C450D3340CA7B8B3D6AC24740"
1335482;"Mautner Sándor utca";2176;"Budapest XIII. kerület";"";"1990-04-10";"0105000020E61000000C000000010200000002000000C09C346843153340DFD3E649E3C24740E40BFF8E4D15334047109D54EAC24740010200000003000000E40BFF8E4D15334047109D54EAC2474018891A96501533403914F4CDECC247401FFC1FBB66153340D0BDE20401C347400102000000040000001FFC1FBB66153340D0BDE20401C34740FAC6212C7415334018A76B370BC34740B7836CB47715334070FA69920EC347404DE8E4FB98153340A7BE3D192DC347400102000000040000004DE8E4FB98153340A7BE3D192DC34740078BD4C5B715334077267ED646C34740D44E8358EC153340B96702EA72C34740337F96F8ED15334095B9F94674C34740010200000002000000337F96F8ED15334095B9F94674C34740FCD52D4CF0153340943DF83F76C34740010200000002000000C8FEC3A74A173340D301FF4A9DC44740AD2E4C4B51173340ADE52906A3C44740010200000009000000AD2E4C4B51173340ADE52906A3C4474049B31E63931733402AB2310ADDC44740535BEA20AF1733400B71F618F6C44740F68DF9CACD173340E744717D0EC547407DB3CD8DE917334004DA67DF26C54740CD1BCCCB061833402DBBBB2940C5474045E91C4D3F1833409797570971C547402864E76D6C183340835D031198C547404274AD629618334081C2EAD9BDC54740010200000002000000B0AD9FFEB3183340317898F6CDC547403A2E9919EC1833400BF8EB04EAC547400102000000020000004274AD629618334081C2EAD9BDC547402A745E6397183340FCFF3861C2C547400102000000070000002A745E6397183340FCFF3861C2C547408698011D9C1833401F605221C3C54740F13790E4A8183340C38CDFCAC8C547400E8D823BAB1833408D45D3D9C9C5474000BFEBD8AD183340A425451ACBC54740B776476BB1183340689192C3CCC54740B0AD9FFEB3183340317898F6CDC54740010200000005000000FCD52D4CF0153340943DF83F76C3474090BBAD9921163340306E5974A1C3474019F4EF445A1633402526039BCEC347408A7F8E458916334016759C91F7C3474078E45993B816334061B312A91FC4474001020000000600000078E45993B816334061B312A91FC447403231A715F0163340B36785D84FC44740D4B1EF2F271733406CB98ECC7EC44740247612B64417334047CF882D98C447402222EB5F4817334093BC84549BC44740C8FEC3A74A173340D301FF4A9DC44740"
1335482;"Szent László út";2176;"Budapest XIII. kerület";"1990-04-10";"";"0105000020E61000000C000000010200000002000000C09C346843153340DFD3E649E3C24740E40BFF8E4D15334047109D54EAC24740010200000003000000E40BFF8E4D15334047109D54EAC2474018891A96501533403914F4CDECC247401FFC1FBB66153340D0BDE20401C347400102000000040000001FFC1FBB66153340D0BDE20401C34740FAC6212C7415334018A76B370BC34740B7836CB47715334070FA69920EC347404DE8E4FB98153340A7BE3D192DC347400102000000040000004DE8E4FB98153340A7BE3D192DC34740078BD4C5B715334077267ED646C34740D44E8358EC153340B96702EA72C34740337F96F8ED15334095B9F94674C34740010200000002000000337F96F8ED15334095B9F94674C34740FCD52D4CF0153340943DF83F76C34740010200000002000000C8FEC3A74A173340D301FF4A9DC44740AD2E4C4B51173340ADE52906A3C44740010200000009000000AD2E4C4B51173340ADE52906A3C4474049B31E63931733402AB2310ADDC44740535BEA20AF1733400B71F618F6C44740F68DF9CACD173340E744717D0EC547407DB3CD8DE917334004DA67DF26C54740CD1BCCCB061833402DBBBB2940C5474045E91C4D3F1833409797570971C547402864E76D6C183340835D031198C547404274AD629618334081C2EAD9BDC54740010200000002000000B0AD9FFEB3183340317898F6CDC547403A2E9919EC1833400BF8EB04EAC547400102000000020000004274AD629618334081C2EAD9BDC547402A745E6397183340FCFF3861C2C547400102000000070000002A745E6397183340FCFF3861C2C547408698011D9C1833401F605221C3C54740F13790E4A8183340C38CDFCAC8C547400E8D823BAB1833408D45D3D9C9C5474000BFEBD8AD183340A425451ACBC54740B776476BB1183340689192C3CCC54740B0AD9FFEB3183340317898F6CDC54740010200000005000000FCD52D4CF0153340943DF83F76C3474090BBAD9921163340306E5974A1C3474019F4EF445A1633402526039BCEC347408A7F8E458916334016759C91F7C3474078E45993B816334061B312A91FC4474001020000000600000078E45993B816334061B312A91FC447403231A715F0163340B36785D84FC44740D4B1EF2F271733406CB98ECC7EC44740247612B64417334047CF882D98C447402222EB5F4817334093BC84549BC44740C8FEC3A74A173340D301FF4A9DC44740"
1335483;"Szobor utca";2176;"Budapest XIII. kerület";"1900-10-11";"";"0105000020E6100000010000000102000000070000003B66EABF181333408B636E089FC64740ECF07CAB1A133340C1BEE7D19EC64740CCDA5CEB41133340ABEAE5779AC6474018891A96501333404DBAD2D798C6474041953F845D133340A7F1666897C64740A5E2B5018E13334098E0D40792C647408D81D0D5B1133340F3DB210F8EC64740"
1335484;"Szomszéd utca";2176;"Budapest XIII. kerület";"1941-12-17";"";"0105000020E610000001000000010200000003000000E99B340D8A143340979B5E189FC54740297F52488D14334007DB3E9AA0C547404590943EBE1433404CC11A67D3C54740"
1335485;"Szováta park";2176;"Budapest XIII. kerület";"2018-08-29";"";"0103000020E6100000010000001100000095EE53FAAE133340E6D1E8691BC447406B9A779CA21333406AFBB20F0DC447402BFC19DEAC133340E8363C180CC447407698E5A1A5133340AA4B21EB04C44740133E004E941333403E33D29C06C44740A5FF9BCD99133340BE41C5820CC447405000C5C892133340BE2720370DC44740F8FF71C284133340FB8A7FE9FEC34740307F85CC95133340BAA1293BFDC34740D06ADCF698133340FAE06BBE00C44740401361C3D31333404A20CABCFAC34740FDE31824D8133340D6AE642200C44740F3107CC2C8133340CA9E4EC301C447406C2EED8ACF1333409081E1010AC44740F69672BED8133340C6F6FF1609C447400206EEE5E3133340FB68273916C4474095EE53FAAE133340E6D1E8691BC44740"
1335486;"Taksony utca";2176;"Budapest XIII. kerület";"1884-11-20";"";"0105000020E6100000030000000102000000050000000391EAE005103340FD378A07EFC24740BD21E8C30E103340576F1E98EDC247401B3B97981D10334088FF2A76EAC2474033141C035710334018755204DDC247407ECDCD925B1033408F7DDAF2DBC247400102000000020000004AAA0029FB1033401411B4B8B5C247407431BC485711334084C5973F95C24740010200000004000000A1CA1FC2AE103340A0D0A1C2C7C24740AF795567B5103340003B376DC6C247407CAD951AEB10334035A7DC8EBAC247404AAA0029FB1033401411B4B8B5C24740"
1335487;"Tar utca";2176;"Budapest XIII. kerület";"1908-03-10";"";"0105000020E610000001000000010200000005000000F1097EC0A81333405BE9B5D958C3474003756FEAA813334092C030AA56C34740E55BC41CA91333405D3DDD2F55C34740C93A1C5DA51333401783E22252C347406E01FCAE631333404729D7CA3AC34740"
1335488;"Sallai Imre utca";2176;"Budapest XIII. kerület";"";"1992-04-30";"0105000020E61000000100000001020000000C000000F492B53CC50C33402C616D8C9DC14740FBB20F0DE60C33404A2AAE85B4C14740A8C3AFFD090D3340C6DB4AAFCDC14740197A1FA22C0D3340FC28D9A0E5C14740D25856F54D0D3340BAE9E0AAFCC147405B762DC6650D3340A0B250210DC247400744882B670D33402277C7180EC2474089EE59D7680D33405DA3E5400FC24740282268716B0D3340F7BD970C11C2474054D3E4187F0D3340FC3559A31EC247409E70C0F8B30D334037B9292F43C247408E29B39CDF0D33407B2BB75961C24740"
1335488;"Tátra utca";2176;"Budapest XIII. kerület";"1992-04-30";"";"0105000020E61000000100000001020000000C000000F492B53CC50C33402C616D8C9DC14740FBB20F0DE60C33404A2AAE85B4C14740A8C3AFFD090D3340C6DB4AAFCDC14740197A1FA22C0D3340FC28D9A0E5C14740D25856F54D0D3340BAE9E0AAFCC147405B762DC6650D3340A0B250210DC247400744882B670D33402277C7180EC2474089EE59D7680D33405DA3E5400FC24740282268716B0D3340F7BD970C11C2474054D3E4187F0D3340FC3559A31EC247409E70C0F8B30D334037B9292F43C247408E29B39CDF0D33407B2BB75961C24740"
1335489;"Teve utca";2176;"Budapest XIII. kerület";"1897-01-01";"";"0105000020E6100000030000000102000000020000000F45813E91113340723A24100AC447401893A3A597113340D07EA4880CC4474001020000000A000000A67B9DD4971133409AF5189B0CC44740C84510429B1133407C4CFFED0DC4474045A1C096B2113340543E5F0E16C4474030FC96EFCF113340FC010F0C20C44740A98427F4FA1133409B8015962EC44740D3776D252A12334087C43D963EC44740F960BE6147123340BDCC0B0B49C4474031FF32294F123340A422A9E04BC44740B3614D6551123340264344204DC44740F172C7516F1233409A53138E6AC44740010200000007000000F172C7516F1233409A53138E6AC44740B41B221395123340A859FB9694C4474083CE5AC0BA1233403B08F0CCBAC44740F57E4864C412334018271994C4C4474047191648F5123340681FD03EFBC44740C393275A03133340121846D50AC54740EB40310D1E1333401B16FE6728C54740"
1335490;"Muck Lajos utca";2176;"Budapest XIII. kerület";"";"1990-04-10";"0105000020E610000005000000010200000005000000A5935B49E10E3340D5D8147E5FC24740125B30A7BA0E33402092C60D64C24740ED5BF7A0B10E334014CA671E65C24740D54CADAD8E0E3340A0BA5E3F69C2474070BCF1A43B0E33409016670C73C2474001020000000200000070BCF1A43B0E33409016670C73C2474063E5E14E330E33408F58E60874C247400102000000030000008F876302230E3340D6A24FF575C24740B254CD62180E3340ED82C13577C24740045F8720BD0D33408822EEFB81C2474001020000000200000063E5E14E330E33408F58E60874C24740053CC49A250E33402F4A75A675C24740010200000002000000053CC49A250E33402F4A75A675C247408F876302230E3340D6A24FF575C24740"
1335490;"Thurzó utca";2176;"Budapest XIII. kerület";"1990-04-10";"";"0105000020E610000005000000010200000005000000A5935B49E10E3340D5D8147E5FC24740125B30A7BA0E33402092C60D64C24740ED5BF7A0B10E334014CA671E65C24740D54CADAD8E0E3340A0BA5E3F69C2474070BCF1A43B0E33409016670C73C2474001020000000200000070BCF1A43B0E33409016670C73C2474063E5E14E330E33408F58E60874C247400102000000030000008F876302230E3340D6A24FF575C24740B254CD62180E3340ED82C13577C24740045F8720BD0D33408822EEFB81C2474001020000000200000063E5E14E330E33408F58E60874C24740053CC49A250E33402F4A75A675C24740010200000002000000053CC49A250E33402F4A75A675C247408F876302230E3340D6A24FF575C24740"
1335491;"Tilinkó köz";2176;"Budapest XIII. kerület";"1935-04-03";"";"0105000020E61000000100000001020000000B00000058B329B2311433401DF0AFD469C74740753C66A032143340CF66D5E76AC74740685A626534143340C2E0F5F46CC7474091B932A836143340205388916FC74740BE45CC913A143340BF6CF1DF72C747400BCCAF8B47143340EC62E47679C74740D88B570F4E143340AF58688C7BC747408F2F46C950143340EA28626C7CC74740FA55CA7C511433403750E09D7CC74740279AACF65514334019D5D8147EC74740EBC37AA3561433407839364C7EC74740"
1335492;"Tisza Antal utca";2176;"Budapest XIII. kerület";"";"1990-04-10";"0105000020E61000000100000001020000000500000044A51133FB0E3340B4588AE42BC347404AE8D3CF400F3340A6817A8E23C34740E3E2A8DC440F33409BBF531223C34740A2968B9D950F3340ED52D96619C3474075722B291C103340A8DD544909C34740"
1335492;"Tisza utca";2176;"Budapest XIII. kerület";"1990-04-10";"";"0105000020E61000000100000001020000000500000044A51133FB0E3340B4588AE42BC347404AE8D3CF400F3340A6817A8E23C34740E3E2A8DC440F33409BBF531223C34740A2968B9D950F3340ED52D96619C3474075722B291C103340A8DD544909C34740"
1335493;"Toborzó köz";2176;"Budapest XIII. kerület";"1935-04-03";"";"0105000020E610000004000000010200000004000000C59FF2F972143340DFBCDD3763C7474084E4AE6F711433402D324B4C61C7474037161406651433400618F1F851C7474068864325641433404236DABB50C7474001020000000200000093C9A99D61143340F69095044DC747405CBBA3B5581433407F6B274A42C74740010200000006000000C9EB1C5E6B1433407E0C0C0F50C74740944E24986A14334037A8FDD64EC74740D615D808691433400810F4064EC747402B90341367143340C7681D554DC7474061DD78776414334097885C154DC7474093C9A99D61143340F69095044DC7474001020000000600000093C9A99D61143340F69095044DC74740BEB0EBCD5E14334026CD7A8C4DC7474095AD3FD35C1433406774513E4EC74740727B38375C143340E938C8354FC7474036EDBD535C1433405AC05F2750C74740E863E3665D143340005BB97251C74740"
1335494;"Toborzó udvar";2176;"Budapest XIII. kerület";"1935-04-03";"";"0105000020E61000000100000001020000000400000046E80C31031433409E32ED516EC7474088539C5901143340E04158326CC74740D9F45613FA133340D96F37D263C747409CE16135F1133340A8C87C9B59C74740"
1335495;"Toborzó utca";2176;"Budapest XIII. kerület";"1935-04-03";"";"0105000020E610000003000000010200000005000000812CFAF9A5143340FE874F954AC74740323B8BDEA9143340627BD22E4BC74740B44181D2AB14334080040F1D4CC74740CBC5CECAAC1433409D8D4B0B4DC74740184339D1AE1433408A7846B64EC747400102000000030000002AB7A3EEB9143340525ED0E748C747401BC0B6D9B3143340813E912749C74740812CFAF9A5143340FE874F954AC7474001020000000B000000812CFAF9A5143340FE874F954AC74740C9EB1C5E6B1433407E0C0C0F50C7474068864325641433404236DABB50C74740E863E3665D143340005BB97251C74740D5A82CAF011433402B8DF3925AC74740F58590F3FE1333404EBFFA2E5BC7474078F41A16FE133340B96FB54E5CC74740D6F0E31E01143340F2D1E28C61C74740D6242EB6FF133340688C7B9862C74740C6C5AC72FC1333402CE45B6963C74740D9F45613FA133340D96F37D263C74740"
1335496;"Tomori köz";2176;"Budapest XIII. kerület";"1970-01-01";"";"0105000020E610000001000000010200000012000000CB694FC939133340E54350357AC547401B08139040133340B8A68AF381C54740537EADA6461333401363997E89C547406325E6594913334082F865D58CC54740252367614F133340133E004E94C54740527BB6B3541333401673C6E699C54740090B3895561333400A21318B9AC547409DD843FB58133340C817FE1D9BC5474059F1B2CB5C1333403F1A4E999BC54740500537AD6F1333409831056B9CC54740B4571F0F7D133340DFAFB8EE9CC54740D5496C2D8213334038C76FC09DC54740152D8A6885133340AE6763809FC54740DFB76B53861333404FA1A98DA0C547406B91FEA897133340217DEE5FB4C54740ACA8667B991333404FB39B74B6C54740048CD3B59B133340E33E28DEB7C5474062742FE69D13334036936FB6B9C54740"
1335497;"Tomori utca";2176;"Budapest XIII. kerület";"1900-10-11";"";"0105000020E61000000200000001020000000F000000452DCDAD10143340DD2230D637C64740107C670F0F143340D96B30C335C64740E2033BFE0B143340B7CFCF7932C64740F7E2303D0614334090C4268D2CC6474088C32D7A0214334009D91E6228C64740324B4C61EF1333409C1E6F4D15C647403F75070CED1333407FC97CF612C6474035AD5E8FD3133340E20BEE62F5C54740E9633E20D0133340C0893265F1C547406E26F098CB133340B707C666ECC5474046578E35C8133340B9FFC874E8C547405A9D9CA1B81333407B0B3554D6C54740138C39BEAC1333400AAF6E06C9C54740C575E7E4A0133340944DB9C2BBC5474062742FE69D13334036936FB6B9C547400102000000120000003E8D203AA9143340DCD8EC48F5C647401757A6A9AF1433407214C550F3C647408D0B0742B2143340D256804AF0C64740DCC82BC6AF143340CFBF5DF6EBC64740990C6C3AA7143340331AF9BCE2C64740C61FFB0F9F143340AE4099EBD9C647405628D2FD9C143340BB9866BAD7C64740DCEA837698143340E8154F3DD2C647403DCED9A788143340625B5029C0C64740D2DD1A7D71143340450E1137A7C647407682A21E4714334099E08A7A77C64740E8E15F5F46143340AB09FDA776C64740272C96C73F143340985B10806EC647401D064E113B14334059F4F34B69C64740F21593ED32143340CFB9803C60C64740D5B727A325143340BFB3E2C050C64740B56CAD2F12143340DC0253173AC64740452DCDAD10143340DD2230D637C64740"
1335498;"Topolya utca";2176;"Budapest XIII. kerület";"1973-06-06";"";"0105000020E6100000010000000102000000020000005E0B1FB699173340378C82E0F1C54740190F006608173340FCBC4E8F12C64740"
